1200;0.0659;0.0617;0;1700
1200;0.0074;0.0083;0;2069
1200;0.0082;0.0091;0;2027
1200;0.0088;0.0098;0;2020
1300;0.0654;0.0694;269;4196
1300;0.0667;0.0716;332;4348
1300;0.0567;0.0625;347;4317
1300;0.0563;0.0623;348;4317
1300;0.0578;0.0618;348;4348
1300;0.0595;0.0626;345;4348
1300;0.0605;0.0626;349;4380
1300;0.0599;0.0625;349;4317
1400;0.1319;0.1322;677;6316
1400;0.1425;0.1471;744;6250
1400;0.1386;0.1358;783;6186
1400;0.1274;0.1357;783;6250
1400;0.1266;0.1370;781;6250
1400;0.1272;0.1359;781;6186
1400;0.1265;0.1361;780;6250
1400;0.1264;0.1363;782;6452
1400;0.1379;0.1576;788;6383
1400;0.1399;0.1330;826;6250
1400;0.1201;0.1284;796;6250
1400;0.1298;0.1318;789;6250
1500;0.1936;0.2110;1226;8000
1500;0.2107;0.2253;1251;8000
1500;0.2206;0.2306;1298;8000
1500;0.2178;0.2262;1320;8108
1500;0.2147;0.2232;1324;8108
1500;0.2133;0.2217;1316;8000
1500;0.2124;0.2221;1313;8108
1500;0.2135;0.2227;1321;8108
1500;0.2118;0.2250;1327;8000
1500;0.2068;0.2254;1319;8108
1500;0.2064;0.2264;1317;8108
1500;0.2037;0.2269;1313;8219
1500;0.2087;0.2245;1319;8108
1500;0.2102;0.2240;1335;8108
1500;0.2114;0.2261;1340;8108
1500;0.2156;0.2208;1330;8108
1500;0.2182;0.2243;1318;8108
1600;0.3263;0.3254;1955;9524
1600;0.3180;0.3163;1935;9677
1600;0.3129;0.3222;1947;10000
1600;0.3235;0.3307;1941;9836
1600;0.3241;0.3294;1935;9836
1600;0.3219;0.3301;1921;9836
1600;0.3174;0.3325;1923;9677
1600;0.3092;0.3348;1934;9836
1600;0.3090;0.3332;1952;9836
1600;0.3127;0.3318;1951;9677
1600;0.3150;0.3322;1933;9677
1600;0.3168;0.3262;1932;9836
1600;0.3128;0.3227;1942;10000
1600;0.3137;0.3240;1989;10000
1600;0.3296;0.3369;1995;10345
1600;0.3492;0.3527;1973;9836
1700;0.4089;0.4151;2525;11111
1700;0.4203;0.4249;2551;10909
1700;0.4264;0.4331;2578;11111
1700;0.4354;0.4394;2598;11111
1700;0.4260;0.4374;2611;11321
1700;0.4207;0.4410;2621;11321
1700;0.4317;0.4437;2602;11321
1700;0.4374;0.4413;2574;11321
1700;0.4283;0.4409;2570;11321
1700;0.4250;0.4391;2582;11765
1700;0.4259;0.4369;2650;11111
1700;0.4444;0.4600;2643;11111
1700;0.4253;0.4557;2584;10909
1700;0.4045;0.4323;2579;11111
1700;0.4144;0.4410;2574;11111
1700;0.4211;0.4389;2564;11321
1800;0.5312;0.5576;3199;12500
1800;0.5328;0.5687;3234;12766
1800;0.5414;0.5784;3265;12766
1800;0.5654;0.5854;3262;12500
1800;0.5658;0.5781;3285;12500
1800;0.5540;0.5791;3299;12766
1800;0.5570;0.5761;3301;12500
1800;0.5725;0.5717;3316;12500
1800;0.5713;0.5742;3320;12766
1800;0.5711;0.5724;3302;12500
1800;0.5743;0.5681;3290;12500
1800;0.5762;0.5677;3287;12500
1800;0.5696;0.5732;3262;12500
1800;0.5542;0.5778;3261;12766
1800;0.5542;0.5791;3264;12500
1800;0.5606;0.5773;3263;12500
1900;0.6857;0.6818;3921;13636
1900;0.6979;0.6821;3943;13636
1900;0.6967;0.6858;3982;13953
1900;0.6999;0.6981;4010;13636
1900;0.7017;0.6983;3974;13953
1900;0.7017;0.7020;3937;13636
1900;0.6809;0.7084;3939;13636
1900;0.6736;0.7003;3968;13636
1900;0.6866;0.6963;3979;13953
1900;0.6919;0.6992;3932;13636
1900;0.6961;0.6981;3870;13953
1900;0.6883;0.6909;3895;13636
1900;0.6772;0.6940;3953;13636
1900;0.6781;0.6844;3939;13636
1900;0.6881;0.6784;3914;13636
1900;0.6836;0.6882;3889;13636
2000;0.6483;0.6825;3823;13636
2000;0.6511;0.6788;3835;13333
2000;0.6574;0.6795;3834;13636
2000;0.6615;0.6762;3817;13636
2000;0.6538;0.6742;3803;13636
2000;0.6522;0.6742;3811;13636
2000;0.6593;0.6705;3840;13636
