1200;0.1028;0.1082;0;1327
1200;0.0589;0.0557;119;1905
1200;0.0527;0.0522;121;1917
1300;0.1234;0.1252;385;3409
1300;0.1372;0.1455;447;3681
1300;0.1405;0.1399;516;3846
1300;0.1303;0.1359;532;3871
1300;0.1278;0.1330;549;3896
1300;0.1251;0.1315;556;3922
1300;0.1240;0.1298;552;3896
1300;0.1206;0.1296;554;3896
1400;0.2308;0.2305;949;5357
1400;0.2429;0.2478;1010;5556
1400;0.2431;0.2433;1114;5556
1400;0.2311;0.2354;1137;5607
1400;0.2188;0.2294;1144;5607
1400;0.2151;0.2241;1140;5660
1400;0.2139;0.2267;1137;5556
1400;0.2180;0.2261;1155;5607
1400;0.2201;0.2259;1152;5556
1400;0.2199;0.2257;1146;5556
1400;0.2159;0.2243;1147;5607
1500;0.3502;0.3438;1664;7059
1500;0.3598;0.3573;1739;7229
1500;0.3687;0.3703;1810;7143
1500;0.3637;0.3785;1873;7229
1500;0.3541;0.3736;1913;7229
1500;0.3541;0.3674;1946;7317
1500;0.3600;0.3665;1958;7229
1500;0.3568;0.3703;1956;7407
1500;0.3530;0.3680;1954;7317
1500;0.3483;0.3649;1963;7317
1500;0.3465;0.3644;1970;7229
1500;0.3498;0.3656;1973;7317
1500;0.3572;0.3664;1970;7500
1500;0.4012;0.3751;2022;7500
1600;0.4806;0.5016;2694;8696
1600;0.4827;0.5093;2755;8571
1600;0.4966;0.5105;2757;8824
1600;0.5078;0.5146;2744;8571
1600;0.5043;0.5105;2745;8824
1600;0.4978;0.5089;2753;8571
1600;0.4964;0.5093;2754;8696
1600;0.4941;0.5106;2759;8696
1600;0.4841;0.5124;2762;8696
1600;0.4865;0.5130;2773;8696
1600;0.4944;0.5084;2757;8571
1600;0.4950;0.5029;2747;8571
1600;0.4887;0.5048;2755;8571
1600;0.4951;0.5097;2756;8571
1600;0.5010;0.5102;2730;8696
1600;0.5027;0.5115;2721;8824
1700;0.6148;0.6213;3431;9524
1700;0.6263;0.6229;3469;9677
1700;0.6315;0.6359;3472;9524
1700;0.6471;0.6523;3457;9524
1700;0.6489;0.6447;3445;9677
1700;0.6433;0.6403;3449;9677
1700;0.6427;0.6394;3457;9524
1700;0.6338;0.6375;3464;9677
1700;0.6364;0.6375;3455;9677
1700;0.6326;0.6386;3440;9524
1700;0.6319;0.6377;3456;9375
1700;0.6354;0.6372;3500;9677
1700;0.6368;0.6370;3524;9524
1700;0.6492;0.6336;3507;9375
1700;0.6513;0.6355;3450;9677
1700;0.6468;0.6361;3431;9524
1800;0.7407;0.7412;4042;10526
1800;0.7508;0.7622;4081;10526
1800;0.7644;0.7722;4123;10526
1800;0.7805;0.7740;4132;10345
1800;0.7741;0.7680;4179;10526
1800;0.7634;0.7710;4233;10345
1800;0.7660;0.7750;4221;10345
1800;0.7737;0.7676;4170;10169
1800;0.7632;0.7578;4131;10526
1800;0.7670;0.7615;4141;10169
1800;0.7727;0.7625;4165;10169
1800;0.7610;0.7549;4135;10345
1800;0.7494;0.7477;4075;10169
1800;0.7458;0.7501;4086;10345
1800;0.7409;0.7499;4138;10526
1800;0.7379;0.7516;4122;10345
1900;0.7559;0.7694;4068;10345
1900;0.7352;0.7676;4060;10169
1900;0.7391;0.7575;4001;10345
1900;0.7350;0.7416;3968;10169
1900;0.7349;0.7462;3938;10345
1900;0.7266;0.7549;3968;10169
1900;0.7189;0.7531;3996;10169
