1200;0.0499;0.0488;0;5607
1200;0.0089;0.0000;0;4959
1200;0.0000;0.0000;0;5128
1200;0.0000;0.0000;0;4478
1200;0.0000;0.0000;0;4580
1200;0.0000;0.0000;0;5042
1200;0.0000;0.0000;0;4918
1200;0.0000;0.0000;0;4688
1200;0.0000;0.0000;0;4762
1200;0.0000;0.0000;0;4545
1300;0.0066;0.0060;0;9091
1300;0.0069;0.0060;0;9231
1300;0.0074;0.0063;82;9091
1300;0.0024;0.0013;84;9231
1300;0.0014;0.0002;85;10000
1300;0.0073;0.0067;92;9375
1300;0.0016;0.0000;90;9375
1300;0.0000;0.0000;85;9231
1300;0.0000;0.0000;85;8824
1300;0.0000;0.0000;85;9375
1300;0.0000;0.0000;85;9231
1300;0.0000;0.0000;85;8955
1300;0.0000;0.0000;86;10000
1300;0.0017;0.0011;92;9231
1300;0.0074;0.0065;92;9836
1300;0.0000;0.0000;93;9375
1400;0.0155;0.0125;203;13953
1400;0.0145;0.0132;211;14634
1400;0.0158;0.0134;220;13953
1400;0.0132;0.0143;222;14286
1400;0.0101;0.0109;221;14634
1400;0.0106;0.0101;221;14286
1400;0.0107;0.0097;221;14286
1400;0.0104;0.0095;221;14286
1400;0.0099;0.0098;221;14634
1400;0.0104;0.0099;221;14634
1400;0.0114;0.0090;230;13953
1400;0.0179;0.0127;228;15000
1400;0.0102;0.0121;230;14286
1400;0.0119;0.0058;230;14286
1400;0.0124;0.0038;223;14286
1400;0.0054;0.0075;222;13953
1500;0.0309;0.0339;388;18750
1500;0.0328;0.0224;400;18182
1500;0.0309;0.0351;408;18750
1500;0.0378;0.0229;399;18750
1500;0.0265;0.0220;398;19355
1500;0.0303;0.0245;399;18182
1500;0.0289;0.0255;400;19355
1500;0.0298;0.0272;418;18750
1500;0.0361;0.0383;415;19355
1500;0.0199;0.0267;417;20000
1500;0.0397;0.0275;431;18182
1500;0.0296;0.0338;418;20000
1500;0.0165;0.0261;399;18182
1500;0.0207;0.0187;396;18182
1500;0.0277;0.0261;395;19355
1500;0.0294;0.0245;395;18750
1600;0.0505;0.0479;588;23077
1600;0.0522;0.0476;601;24000
1600;0.0537;0.0530;638;24000
1600;0.0684;0.0614;642;25000
1600;0.0503;0.0448;647;23077
1600;0.0590;0.0584;643;25000
1600;0.0503;0.0448;625;24000
1600;0.0460;0.0464;622;26087
1600;0.0510;0.0487;621;24000
1600;0.0500;0.0509;621;26087
1600;0.0485;0.0521;623;24000
1600;0.0487;0.0524;622;26087
1600;0.0462;0.0535;623;24000
1600;0.0457;0.0529;624;24000
1600;0.0450;0.0533;621;25000
1600;0.0528;0.0497;622;25000
1700;0.0715;0.0797;875;28571
1700;0.0753;0.0852;889;28571
1700;0.0730;0.0905;907;27273
1700;0.0749;0.0857;908;28571
1700;0.0731;0.0820;903;28571
1700;0.0721;0.0833;899;28571
1700;0.0737;0.0811;906;28571
1700;0.0792;0.0809;909;28571
1700;0.0772;0.0747;904;27273
1700;0.0760;0.0761;909;28571
1700;0.0732;0.0810;914;28571
1700;0.0687;0.0858;910;28571
1700;0.0726;0.0838;910;28571
1700;0.0749;0.0812;916;30000
1700;0.0737;0.0827;918;28571
1700;0.0737;0.0826;911;27273
1800;0.1078;0.1018;1222;33333
1800;0.1184;0.1067;1237;30000
1800;0.1171;0.1094;1252;33333
1800;0.1170;0.1199;1258;30000
1800;0.1115;0.1234;1258;30000
1800;0.1114;0.1223;1252;31579
1800;0.1131;0.1164;1247;31579
1800;0.1168;0.1119;1250;31579
1800;0.1207;0.1095;1255;33333
1800;0.1231;0.1127;1255;33333
1800;0.1187;0.1184;1252;33333
1800;0.1091;0.1204;1248;31579
1800;0.1106;0.1221;1239;31579
1800;0.1142;0.1175;1237;31579
1800;0.1143;0.1113;1235;30000
1800;0.1094;0.1148;1233;33333
1900;0.0000;0.0000;0;8000
1900;0.0000;0.0000;0;7059
1900;0.0000;0.0000;0;6977
1900;0.0000;0.0000;0;6186
1900;0.0000;0.0000;0;6122
1900;0.0000;0.0000;0;6122
